"id","dt","image","time_seen","location","site","CPMD","side","season"
"Wayanad13_TGRu115",2013-11-16,"Wayanad\14_13-2-1_K1622417",1899-12-30 06:13:37,"BCR","Wayanad","CT","LV","14"
"Wayanad13_TGRu115",2013-11-16,"Wayanad\14_13-2-2_K1622430",1899-12-30 06:13:37,"BCR","Wayanad","CT","RV","14"
"Wayanad13_TGRu115",2013-11-16,"Wayanad\14_13-2-2_K1622430",1899-12-30 06:13:37,"BCR","Wayanad","CT","RV","14"
"NHT-294",2013-11-16,"Nagarahole\14a_3-4-1_K1622948",1899-12-30 06:22:28,"HKR 1.0","Nagarahole","CT","LV","14"
"NHT-294",2013-11-16,"Nagarahole\14a_3-4-1_K1622948",1899-12-30 06:22:28,"HKR 1.0","Nagarahole","CT","LV","14"
"NHT-224",2013-11-16,"Nagarahole\14a_3-10-1_K1623024",1899-12-30 06:23:44,"STBR 0.5","Nagarahole","CT","RV","14"
"NHT-224",2013-11-16,"Nagarahole\14a_3-10-1_K1623024",1899-12-30 06:23:44,"STBR 0.5","Nagarahole","CT","RV","14"
"BPT-251",2013-11-16,"Nagarahole\14a_5-7-1_K1666612",1899-12-30 18:30:12,"SMKR 2.2","Nagarahole","CT","LV","14"
"BPT-251",2013-11-16,"Nagarahole\14a_5-7-1_K1666612",1899-12-30 18:30:12,"SMKR 2.2","Nagarahole","CT","LV","14"
"Nagarahole13_TGRu29",2013-11-16,"Nagarahole\14a_4-1-1_K1668580",1899-12-30 19:03:00,"KKTR 3.4","Nagarahole","CT","LV","14"
"Nagarahole13_TGRu29",2013-11-16,"Nagarahole\14a_4-1-1_K1668580",1899-12-30 19:03:00,"KKTR 3.4","Nagarahole","CT","LV","14"
"Nagarahole13_TGRu29",2013-11-16,"Nagarahole\14a_4-1-2_K1668583",1899-12-30 19:03:00,"KKTR 3.4","Nagarahole","CT","R","14"
"Nagarahole13_TGRu29",2013-11-16,"Nagarahole\14a_4-1-2_K1668583",1899-12-30 19:03:00,"KKTR 3.4","Nagarahole","CT","R","14"
"Nagarahole13_TGRu29",2013-11-16,"Nagarahole\14a_4-1-1_K1669152",1899-12-30 19:12:32,"KKTR 3.4","Nagarahole","CT","L","14"
"Nagarahole13_TGRu29",2013-11-16,"Nagarahole\14a_4-1-1_K1669152",1899-12-30 19:12:32,"KKTR 3.4","Nagarahole","CT","L","14"
"Nagarahole13_TGRu29",2013-11-16,"Nagarahole\14a_4-1-2_K1669156",1899-12-30 19:12:32,"KKTR 3.4","Nagarahole","CT","RV","14"
"Nagarahole13_TGRu29",2013-11-16,"Nagarahole\14a_4-1-2_K1669156",1899-12-30 19:12:32,"KKTR 3.4","Nagarahole","CT","RV","14"
"NHT-238",2013-11-16,"Wayanad\14_13-1-2_K1673987",1899-12-30 20:32:51,"BNKR 9.4","Wayanad","CT","LV","14"
"NHT-238",2013-11-16,"Wayanad\14_13-1-2_K1673987",1899-12-30 20:32:51,"BNKR 9.4","Wayanad","CT","LV","14"
"NHT-238",2013-11-16,"Wayanad\14_13-1-1_K1673971",1899-12-30 20:32:51,"BNKR 9.4","Wayanad","CT","R","14"
"NHT-238",2013-11-16,"Wayanad\14_13-1-1_K1673971",1899-12-30 20:32:51,"BNKR 9.4","Wayanad","CT","R","14"
"Bandipur13b_TGRu137s",2013-11-17,"Nagarahole\14a_5-5-2_K1713810",1899-12-30 03:50:24,"HKMBR 1","Nagarahole","CT","L","14"
"Bandipur13b_TGRu137s",2013-11-17,"Nagarahole\14a_5-5-2_K1713810",1899-12-30 03:50:24,"HKMBR 1","Nagarahole","CT","L","14"
"Bandipur13b_TGRu137s",2013-11-17,"Nagarahole\14a_5-5-1_K1713824",1899-12-30 03:50:24,"HKMBR 1","Nagarahole","CT","R","14"
"Bandipur13b_TGRu137s",2013-11-17,"Nagarahole\14a_5-5-1_K1713824",1899-12-30 03:50:24,"HKMBR 1","Nagarahole","CT","R","14"
"NHT-R123",2013-11-17,"Nagarahole\14a_5-8-2_K1713741",1899-12-30 03:57:10,"TRR 1.3","Nagarahole","CT","LV","14"
"NHT-R123",2013-11-17,"Nagarahole\14a_5-8-2_K1713741",1899-12-30 03:57:10,"TRR 1.3","Nagarahole","CT","LV","14"
"NHT-R123",2013-11-17,"Nagarahole\14a_5-8-1_K1714230",1899-12-30 03:57:10,"TRR 1.3","Nagarahole","CT","RV","14"
"NHT-R123",2013-11-17,"Nagarahole\14a_5-8-1_K1714230",1899-12-30 03:57:10,"TRR 1.3","Nagarahole","CT","RV","14"
"NHT-269",2013-11-17,"Nagarahole\14a_4-3-1_K1732542",1899-12-30 09:02:22,"SHR 0.8","Nagarahole","CT","RV","14"
"NHT-269",2013-11-17,"Nagarahole\14a_4-3-1_K1732542",1899-12-30 09:02:22,"SHR 0.8","Nagarahole","CT","RV","14"
"BPT-253",2013-11-17,"Nagarahole\14a_5-8-2_K1739640",1899-12-30 11:00:40,"TRR 1.3","Nagarahole","CT","LV","14"
"BPT-253",2013-11-17,"Nagarahole\14a_5-8-2_K1739640",1899-12-30 11:00:40,"TRR 1.3","Nagarahole","CT","LV","14"
"NHT-251",2013-11-17,"Nagarahole\14a_5-4-2_K1751619",1899-12-30 14:20:26,"NFR 0.2","Nagarahole","CT","L","14"
"NHT-251",2013-11-17,"Nagarahole\14a_5-4-2_K1751619",1899-12-30 14:20:26,"NFR 0.2","Nagarahole","CT","L","14"
"NHT-251",2013-11-17,"Nagarahole\14a_5-4-1_K1751626",1899-12-30 14:20:26,"NFR 0.2","Nagarahole","CT","R","14"
"NHT-251",2013-11-17,"Nagarahole\14a_5-4-1_K1751626",1899-12-30 14:20:26,"NFR 0.2","Nagarahole","CT","R","14"
"BPT-218",2013-11-17,"Nagarahole\14a_5-2-1_K1765536",1899-12-30 18:12:16,"KKGR 6.2","Nagarahole","CT","RV","14"
"BPT-218",2013-11-17,"Nagarahole\14a_5-2-1_K1765536",1899-12-30 18:12:16,"KKGR 6.2","Nagarahole","CT","RV","14"
"BPT-218",2013-11-17,"Nagarahole\14a_5-3-2_K1772404",1899-12-30 20:06:44,"MKDR 0.9","Nagarahole","CT","RV","14"
"BPT-218",2013-11-17,"Nagarahole\14a_5-3-2_K1772404",1899-12-30 20:06:44,"MKDR 0.9","Nagarahole","CT","RV","14"
"NHT-251",2013-11-17,"Nagarahole\14a_6-8-1_K1775463",1899-12-30 20:57:43,"TGR 0.2","Nagarahole","CT","LV","14"
"NHT-251",2013-11-17,"Nagarahole\14a_6-8-1_K1775463",1899-12-30 20:57:43,"TGR 0.2","Nagarahole","CT","LV","14"
"NHT-191",2013-11-17,"Nagarahole\14a_5-6-1_K1781456",1899-12-30 22:37:36,"SKR 7.8","Nagarahole","CT","LV","14"
"NHT-191",2013-11-17,"Nagarahole\14a_5-6-1_K1781456",1899-12-30 22:37:36,"SKR 7.8","Nagarahole","CT","LV","14"
"BPT-197",2013-11-18,"Wayanad\14_14-3-2_K1803141",1899-12-30 00:52:15,"BNKR 3.7","Wayanad","CT","LV","14"
"BPT-197",2013-11-18,"Wayanad\14_14-3-2_K1803141",1899-12-30 00:52:15,"BNKR 3.7","Wayanad","CT","LV","14"
"BPT-197",2013-11-18,"Wayanad\14_14-3-1_K1803135",1899-12-30 00:52:15,"BNKR 3.7","Wayanad","CT","R","14"
"BPT-197",2013-11-18,"Wayanad\14_14-3-1_K1803135",1899-12-30 00:52:15,"BNKR 3.7","Wayanad","CT","R","14"
"NHT-291",2013-11-18,"Nagarahole\14a_5-3-1_K1808373",1899-12-30 02:19:33,"MKDR 0.9","Nagarahole","CT","R","14"
"NHT-291",2013-11-18,"Nagarahole\14a_5-3-1_K1808373",1899-12-30 02:19:33,"MKDR 0.9","Nagarahole","CT","R","14"
"NHT-294",2013-11-18,"Nagarahole\14a_5-2-1_K1809322",1899-12-30 02:35:22,"KKGR 6.2","Nagarahole","CT","L","14"
"NHT-294",2013-11-18,"Nagarahole\14a_5-2-1_K1809322",1899-12-30 02:35:22,"KKGR 6.2","Nagarahole","CT","L","14"
"NHT-294",2013-11-18,"Nagarahole\14a_5-1-1_K1814026",1899-12-30 03:53:46,"HKR 2.4","Nagarahole","CT","LV","14"
"NHT-294",2013-11-18,"Nagarahole\14a_5-1-1_K1814026",1899-12-30 03:53:46,"HKR 2.4","Nagarahole","CT","LV","14"
"NHT-281",2013-11-18,"Nagarahole\14a_6-1-2_K1820029",1899-12-30 05:33:34,"ACGR 1.4","Nagarahole","CT","L","14"
"NHT-281",2013-11-18,"Nagarahole\14a_6-1-2_K1820029",1899-12-30 05:33:34,"ACGR 1.4","Nagarahole","CT","L","14"
"NHT-281",2013-11-18,"Nagarahole\14a_6-1-1_K1820014",1899-12-30 05:33:34,"ACGR 1.4","Nagarahole","CT","R","14"
"NHT-281",2013-11-18,"Nagarahole\14a_6-1-1_K1820014",1899-12-30 05:33:34,"ACGR 1.4","Nagarahole","CT","R","14"
"BPT-197",2013-11-18,"Wayanad\14_14-2-1_K1820041",1899-12-30 05:34:01,"BNKR 5.3","Wayanad","CT","LV","14"
"BPT-197",2013-11-18,"Wayanad\14_14-2-1_K1820041",1899-12-30 05:34:01,"BNKR 5.3","Wayanad","CT","LV","14"
"NHT-251",2013-11-18,"Nagarahole\14a_6-2-1_K1867455",1899-12-30 18:44:15,"DRR 3.8","Nagarahole","CT","LV","14"
"NHT-251",2013-11-18,"Nagarahole\14a_6-2-1_K1867455",1899-12-30 18:44:15,"DRR 3.8","Nagarahole","CT","LV","14"
"NHT-293",2013-11-18,"Nagarahole\14a_7-4-1_K1867933",1899-12-30 18:52:13,"HDRR 2.0","Nagarahole","CT","RV","14"
"NHT-293",2013-11-18,"Nagarahole\14a_7-4-1_K1867933",1899-12-30 18:52:13,"HDRR 2.0","Nagarahole","CT","RV","14"
"Nagarahole14a_TGRu76",2013-11-18,"Nagarahole\14a_6-3-1_K1868590",1899-12-30 19:03:10,"KDGR 7.2","Nagarahole","CT","UR","14"
"Nagarahole14a_TGRu76",2013-11-18,"Nagarahole\14a_6-3-1_K1868590",1899-12-30 19:03:10,"KDGR 7.2","Nagarahole","CT","UR","14"
"NHT-191",2013-11-18,"Wayanad\14_14-1-2_K1869565",1899-12-30 19:19:11,"KPBR","Wayanad","CT","L","14"
"NHT-191",2013-11-18,"Wayanad\14_14-1-2_K1869565",1899-12-30 19:19:11,"KPBR","Wayanad","CT","L","14"
"NHT-191",2013-11-18,"Wayanad\14_14-1-1_K1869551",1899-12-30 19:19:11,"KPBR","Wayanad","CT","R","14"
"NHT-191",2013-11-18,"Wayanad\14_14-1-1_K1869551",1899-12-30 19:19:11,"KPBR","Wayanad","CT","R","14"
"NHT-294",2013-11-18,"Nagarahole\14a_6-7-1_K1869754",1899-12-30 19:22:34,"STR 1.7","Nagarahole","CT","LV","14"
"NHT-294",2013-11-18,"Nagarahole\14a_6-7-1_K1869754",1899-12-30 19:22:34,"STR 1.7","Nagarahole","CT","LV","14"
"NHT-224",2013-11-18,"Nagarahole\14a_6-5-2_K1875571",1899-12-30 20:59:27,"SKR 5.5","Nagarahole","CT","LV","14"
"NHT-224",2013-11-18,"Nagarahole\14a_6-5-2_K1875571",1899-12-30 20:59:27,"SKR 5.5","Nagarahole","CT","LV","14"
"NHT-224",2013-11-18,"Nagarahole\14a_6-5-1_K1875567",1899-12-30 20:59:27,"SKR 5.5","Nagarahole","CT","R","14"
"NHT-224",2013-11-18,"Nagarahole\14a_6-5-1_K1875567",1899-12-30 20:59:27,"SKR 5.5","Nagarahole","CT","R","14"
"Nagarahole14a_TGRu106",2013-11-18,"Nagarahole\14a_8-3-1_K1875600",1899-12-30 21:00:00,"MGR 7.3","Nagarahole","CT","UR","14"
"Nagarahole14a_TGRu106",2013-11-18,"Nagarahole\14a_8-3-1_K1875600",1899-12-30 21:00:00,"MGR 7.3","Nagarahole","CT","UR","14"
"NHT-224",2013-11-19,"Nagarahole\14a_6-6-1_K1909124",1899-12-30 02:32:04,"STBR 3.2","Nagarahole","CT","LV","14"
"NHT-224",2013-11-19,"Nagarahole\14a_6-6-1_K1909124",1899-12-30 02:32:04,"STBR 3.2","Nagarahole","CT","LV","14"
"NHT-224",2013-11-19,"Nagarahole\14a_6-6-2_K1909122",1899-12-30 02:32:04,"STBR 3.2","Nagarahole","CT","RV","14"
"NHT-224",2013-11-19,"Nagarahole\14a_6-6-2_K1909122",1899-12-30 02:32:04,"STBR 3.2","Nagarahole","CT","RV","14"
"Nagarahole14a_TGRu78",2013-11-19,"Nagarahole\14a_6-4-2_K1916795",1899-12-30 04:39:55,"MNKR 2.4","Nagarahole","CT","L","14"
"Nagarahole14a_TGRu78",2013-11-19,"Nagarahole\14a_6-4-2_K1916795",1899-12-30 04:39:55,"MNKR 2.4","Nagarahole","CT","L","14"
"Nagarahole14a_TGRu78",2013-11-19,"Nagarahole\14a_6-4-1_K1916677",1899-12-30 04:39:55,"MNKR 2.4","Nagarahole","CT","R","14"
"Nagarahole14a_TGRu78",2013-11-19,"Nagarahole\14a_6-4-1_K1916677",1899-12-30 04:39:55,"MNKR 2.4","Nagarahole","CT","R","14"
"Nagarahole14a_TGRu85",2013-11-19,"Nagarahole\14a_7-1-1_K1949960",1899-12-30 13:52:40,"BZR 4.4","Nagarahole","CT","LV","14"
"Nagarahole14a_TGRu85",2013-11-19,"Nagarahole\14a_7-1-1_K1949960",1899-12-30 13:52:40,"BZR 4.4","Nagarahole","CT","LV","14"
"Nagarahole14a_TGRu85",2013-11-19,"Nagarahole\14a_7-1-2_K1949947",1899-12-30 13:52:42,"BZR 4.4","Nagarahole","CT","L","14"
"Nagarahole14a_TGRu85",2013-11-19,"Nagarahole\14a_7-1-2_K1949947",1899-12-30 13:52:42,"BZR 4.4","Nagarahole","CT","L","14"
"Nagarahole14a_TGRu85",2013-11-19,"Nagarahole\14a_7-1-1_K1949962",1899-12-30 13:52:42,"BZR 4.4","Nagarahole","CT","R","14"
"Nagarahole14a_TGRu85",2013-11-19,"Nagarahole\14a_7-1-1_K1949962",1899-12-30 13:52:42,"BZR 4.4","Nagarahole","CT","R","14"
"Nagarahole14a_TGRu92",2013-11-19,"Nagarahole\14a_7-5-1_K1971691",1899-12-30 19:54:50,"KKGR 6.2","Nagarahole","CT","UL","14"
"Nagarahole14a_TGRu92",2013-11-19,"Nagarahole\14a_7-5-1_K1971691",1899-12-30 19:54:50,"KKGR 6.2","Nagarahole","CT","UL","14"
"NHT-206",2013-11-19,"Wayanad\14_14-4-1_K1974134",1899-12-30 20:35:34,"BNKR 2.1","Wayanad","CT","L","14"
"NHT-206",2013-11-19,"Wayanad\14_14-4-1_K1974134",1899-12-30 20:35:34,"BNKR 2.1","Wayanad","CT","L","14"
"NHT-206",2013-11-19,"Wayanad\14_14-4-2_K1974112",1899-12-30 20:35:34,"BNKR 2.1","Wayanad","CT","R","14"
"NHT-206",2013-11-19,"Wayanad\14_14-4-2_K1974112",1899-12-30 20:35:34,"BNKR 2.1","Wayanad","CT","R","14"
"NHT-224",2013-11-19,"Nagarahole\14a_7-10-1_K1979368",1899-12-30 22:02:48,"STBR 3.2","Nagarahole","CT","LV","14"
"NHT-224",2013-11-19,"Nagarahole\14a_7-10-1_K1979368",1899-12-30 22:02:48,"STBR 3.2","Nagarahole","CT","LV","14"
"NHT-224",2013-11-19,"Nagarahole\14a_7-10-2_K1979353",1899-12-30 22:02:48,"STBR 3.2","Nagarahole","CT","RV","14"
"NHT-224",2013-11-19,"Nagarahole\14a_7-10-2_K1979353",1899-12-30 22:02:48,"STBR 3.2","Nagarahole","CT","RV","14"
"NHT-R115",2013-11-19,"Wayanad\14_15-1-1_K1983678",1899-12-30 23:14:38,"BCPR 4.1","Wayanad","CT","RV","14"
"NHT-R115",2013-11-19,"Wayanad\14_15-1-1_K1983678",1899-12-30 23:14:38,"BCPR 4.1","Wayanad","CT","RV","14"
"Nagarahole14a_TGRu98",2013-11-19,"Nagarahole\14a_7-9-1_K1983793",1899-12-30 23:16:33,"SKR 4.4","Nagarahole","CT","UL","14"
"Nagarahole14a_TGRu98",2013-11-19,"Nagarahole\14a_7-9-1_K1983793",1899-12-30 23:16:33,"SKR 4.4","Nagarahole","CT","UL","14"
"Nagarahole14a_TGRu98",2013-11-19,"Nagarahole\14a_7-9-2_K1983818",1899-12-30 23:16:33,"SKR 4.4","Nagarahole","CT","UR","14"
"Nagarahole14a_TGRu98",2013-11-19,"Nagarahole\14a_7-9-2_K1983818",1899-12-30 23:16:33,"SKR 4.4","Nagarahole","CT","UR","14"
"NHT-251",2013-11-20,"Nagarahole\14a_7-6-2_K2008197",1899-12-30 02:18:06,"KKTR 3.4","Nagarahole","CT","LV","14"
"NHT-251",2013-11-20,"Nagarahole\14a_7-6-2_K2008197",1899-12-30 02:18:06,"KKTR 3.4","Nagarahole","CT","LV","14"
"NHT-251",2013-11-20,"Nagarahole\14a_7-6-1_K2008286",1899-12-30 02:18:06,"KKTR 3.4","Nagarahole","CT","RV","14"
"NHT-251",2013-11-20,"Nagarahole\14a_7-6-1_K2008286",1899-12-30 02:18:06,"KKTR 3.4","Nagarahole","CT","RV","14"
"NHT-213",2013-11-20,"Nagarahole\14a_7-8-1_K1981268",1899-12-30 04:04:28,"SKR 16.2","Nagarahole","CT","LV","14"
"NHT-213",2013-11-20,"Nagarahole\14a_7-8-1_K1981268",1899-12-30 04:04:28,"SKR 16.2","Nagarahole","CT","LV","14"
"Nagarahole14a_TGRu88",2013-11-20,"Nagarahole\14a_7-2-1_K2016597",1899-12-30 04:36:37,"CMBR 1.2","Nagarahole","CT","UR","14"
"Nagarahole14a_TGRu88",2013-11-20,"Nagarahole\14a_7-2-1_K2016597",1899-12-30 04:36:37,"CMBR 1.2","Nagarahole","CT","UR","14"
"NHT-R118",2013-11-20,"Nagarahole\14a_7-7-1_K2023419",1899-12-30 06:30:19,"MLKR 1.4","Nagarahole","CT","L","14"
"NHT-R118",2013-11-20,"Nagarahole\14a_7-7-1_K2023419",1899-12-30 06:30:19,"MLKR 1.4","Nagarahole","CT","L","14"
"NHT-R118",2013-11-20,"Nagarahole\14a_7-7-2_K2023343",1899-12-30 06:30:19,"MLKR 1.4","Nagarahole","CT","R","14"
"NHT-R118",2013-11-20,"Nagarahole\14a_7-7-2_K2023343",1899-12-30 06:30:19,"MLKR 1.4","Nagarahole","CT","R","14"
"Nagarahole13_TGRu311",2013-11-20,"Nagarahole\14a_7-3-2_K2033150",1899-12-30 09:12:25,"GMR 2.2","Nagarahole","CT","LV","14"
"Nagarahole13_TGRu311",2013-11-20,"Nagarahole\14a_7-3-2_K2033150",1899-12-30 09:12:25,"GMR 2.2","Nagarahole","CT","LV","14"
"Nagarahole13_TGRu311",2013-11-20,"Nagarahole\14a_7-3-1_K2033145",1899-12-30 09:12:25,"GMR 2.2","Nagarahole","CT","RV","14"
"Nagarahole13_TGRu311",2013-11-20,"Nagarahole\14a_7-3-1_K2033145",1899-12-30 09:12:25,"GMR 2.2","Nagarahole","CT","RV","14"
"NHT-213",2013-11-20,"Nagarahole\14a_8-6-1_K2049125",1899-12-30 13:38:45,"SKR 16.2","Nagarahole","CT","LV","14"
"NHT-213",2013-11-20,"Nagarahole\14a_8-6-1_K2049125",1899-12-30 13:38:45,"SKR 16.2","Nagarahole","CT","LV","14"
"Nagarahole14a_TGRu127",2013-11-20,"Nagarahole\14a_10-1-1_K2065416",1899-12-30 18:10:16,"CBR 5.3","Nagarahole","CT","NL","14"
"Nagarahole14a_TGRu127",2013-11-20,"Nagarahole\14a_10-1-1_K2065416",1899-12-30 18:10:16,"CBR 5.3","Nagarahole","CT","NL","14"
"NHT-R127",2013-11-20,"Nagarahole\14a_8-7-1_K2069202",1899-12-30 19:13:22,"SMGR 5.0","Nagarahole","CT","RV","14"
"NHT-R127",2013-11-20,"Nagarahole\14a_8-7-1_K2069202",1899-12-30 19:13:22,"SMGR 5.0","Nagarahole","CT","RV","14"
"NHT-R127",2013-11-20,"Nagarahole\14a_8-7-2_K2069210",1899-12-30 19:13:30,"SMGR 5.0","Nagarahole","CT","LV","14"
"NHT-R127",2013-11-20,"Nagarahole\14a_8-7-2_K2069210",1899-12-30 19:13:30,"SMGR 5.0","Nagarahole","CT","LV","14"
"NHT-L114",2013-11-20,"Nagarahole\14a_8-7-2_K2070478",1899-12-30 19:34:39,"SMGR 5.0","Nagarahole","CT","L","14"
"NHT-L114",2013-11-20,"Nagarahole\14a_8-7-2_K2070478",1899-12-30 19:34:39,"SMGR 5.0","Nagarahole","CT","L","14"
"NHT-L114",2013-11-20,"Nagarahole\14a_8-7-1_K2070479",1899-12-30 19:34:39,"SMGR 5.0","Nagarahole","CT","R","14"
"NHT-L114",2013-11-20,"Nagarahole\14a_8-7-1_K2070479",1899-12-30 19:34:39,"SMGR 5.0","Nagarahole","CT","R","14"
"NHT-251",2013-11-20,"Nagarahole\14a_8-1-1_K2070822",1899-12-30 19:40:22,"BZR 4.4","Nagarahole","CT","L","14"
"NHT-251",2013-11-20,"Nagarahole\14a_8-1-1_K2070822",1899-12-30 19:40:22,"BZR 4.4","Nagarahole","CT","L","14"
"NHT-251",2013-11-20,"Nagarahole\14a_8-1-2_K2070832",1899-12-30 19:40:22,"BZR 4.4","Nagarahole","CT","R","14"
"NHT-251",2013-11-20,"Nagarahole\14a_8-1-2_K2070832",1899-12-30 19:40:22,"BZR 4.4","Nagarahole","CT","R","14"
"NHT-L124",2013-11-20,"Nagarahole\14a_8-4-1_K2071332",1899-12-30 19:48:52,"MKDR 0.9","Nagarahole","CT","L","14"
"NHT-L124",2013-11-20,"Nagarahole\14a_8-4-1_K2071332",1899-12-30 19:48:52,"MKDR 0.9","Nagarahole","CT","L","14"
"Nagarahole13_TGRu128",2013-11-20,"Nagarahole\14a_8-5-1_K2080409",1899-12-30 22:20:09,"RKR 2.5","Nagarahole","CT","LV","14"
"Nagarahole13_TGRu128",2013-11-20,"Nagarahole\14a_8-5-1_K2080409",1899-12-30 22:20:09,"RKR 2.5","Nagarahole","CT","LV","14"
"Nagarahole13_TGRu29",2013-11-21,"Nagarahole\14a_8-8-1_K2109625",1899-12-30 02:40:25,"TGR 0.2","Nagarahole","CT","LV","14"
"Nagarahole13_TGRu29",2013-11-21,"Nagarahole\14a_8-8-1_K2109625",1899-12-30 02:40:25,"TGR 0.2","Nagarahole","CT","LV","14"
"Nagarahole13_TGRu29",2013-11-21,"Nagarahole\14a_8-8-2_K2109616",1899-12-30 02:40:25,"TGR 0.2","Nagarahole","CT","RV","14"
"Nagarahole13_TGRu29",2013-11-21,"Nagarahole\14a_8-8-2_K2109616",1899-12-30 02:40:25,"TGR 0.2","Nagarahole","CT","RV","14"
"Nagarahole13_TGRu241",2013-11-21,"Nagarahole\14a_8-2-2_K2110314",1899-12-30 02:52:17,"JDLR 0.9","Nagarahole","CT","L","14"
"Nagarahole13_TGRu241",2013-11-21,"Nagarahole\14a_8-2-2_K2110314",1899-12-30 02:52:17,"JDLR 0.9","Nagarahole","CT","L","14"
"Nagarahole13_TGRu241",2013-11-21,"Nagarahole\14a_8-2-1_K2110337",1899-12-30 02:52:17,"JDLR 0.9","Nagarahole","CT","R","14"
"Nagarahole13_TGRu241",2013-11-21,"Nagarahole\14a_8-2-1_K2110337",1899-12-30 02:52:17,"JDLR 0.9","Nagarahole","CT","R","14"
"BPT-218",2013-11-21,"Nagarahole\14a_9-6-1_K2168981",1899-12-30 19:09:41,"MMKD 1.8","Nagarahole","CT","R","14"
"BPT-218",2013-11-21,"Nagarahole\14a_9-6-1_K2168981",1899-12-30 19:09:41,"MMKD 1.8","Nagarahole","CT","R","14"
"NHT-R115",2013-11-21,"Wayanad\14_16-1-2_K2172725",1899-12-30 20:11:58,"BNKR 9.4","Wayanad","CT","L","14"
"NHT-R115",2013-11-21,"Wayanad\14_16-1-2_K2172725",1899-12-30 20:11:58,"BNKR 9.4","Wayanad","CT","L","14"
"NHT-R115",2013-11-21,"Wayanad\14_16-1-1_K2172718",1899-12-30 20:11:58,"BNKR 9.4","Wayanad","CT","R","14"
"NHT-R115",2013-11-21,"Wayanad\14_16-1-1_K2172718",1899-12-30 20:11:58,"BNKR 9.4","Wayanad","CT","R","14"
"NHT-263",2013-11-21,"Nagarahole\14a_9-2-2_K2173593",1899-12-30 20:26:08,"KKGR 2.4","Nagarahole","CT","L","14"
"NHT-263",2013-11-21,"Nagarahole\14a_9-2-2_K2173593",1899-12-30 20:26:08,"KKGR 2.4","Nagarahole","CT","L","14"
"NHT-263",2013-11-21,"Nagarahole\14a_9-2-1_K2173568",1899-12-30 20:26:08,"KKGR 2.4","Nagarahole","CT","R","14"
"NHT-263",2013-11-21,"Nagarahole\14a_9-2-1_K2173568",1899-12-30 20:26:08,"KKGR 2.4","Nagarahole","CT","R","14"
"Nagarahole13_TGRu311",2013-11-21,"Nagarahole\14a_9-1-2_K2176180",1899-12-30 21:09:22,"GMR 2.2","Nagarahole","CT","L","14"
"Nagarahole13_TGRu311",2013-11-21,"Nagarahole\14a_9-1-2_K2176180",1899-12-30 21:09:22,"GMR 2.2","Nagarahole","CT","L","14"
"Nagarahole13_TGRu311",2013-11-21,"Nagarahole\14a_9-1-1_K2176162",1899-12-30 21:09:22,"GMR 2.2","Nagarahole","CT","R","14"
"Nagarahole13_TGRu311",2013-11-21,"Nagarahole\14a_9-1-1_K2176162",1899-12-30 21:09:22,"GMR 2.2","Nagarahole","CT","R","14"
"NHT-285",2013-11-21,"Nagarahole\14a_9-5-1_K2178531",1899-12-30 21:48:51,"KMR 5.6","Nagarahole","CT","RV","14"
"NHT-285",2013-11-21,"Nagarahole\14a_9-5-1_K2178531",1899-12-30 21:48:51,"KMR 5.6","Nagarahole","CT","RV","14"
"NHT-224",2013-11-22,"Nagarahole\14a_10-10-1_K2203235",1899-12-30 00:53:55,"STBR 0.5","Nagarahole","CT","LV","14"
"NHT-224",2013-11-22,"Nagarahole\14a_10-10-1_K2203235",1899-12-30 00:53:55,"STBR 0.5","Nagarahole","CT","LV","14"
"NHT-224",2013-11-22,"Nagarahole\14a_10-10-2_K2203301",1899-12-30 00:53:55,"STBR 0.5","Nagarahole","CT","RV","14"
"NHT-224",2013-11-22,"Nagarahole\14a_10-10-2_K2203301",1899-12-30 00:53:55,"STBR 0.5","Nagarahole","CT","RV","14"
"NHT-192",2013-11-22,"Nagarahole\14a_9-4-1_K2214934",1899-12-30 04:08:54,"KKTR 1.0","Nagarahole","CT","L","14"
"NHT-192",2013-11-22,"Nagarahole\14a_9-4-1_K2214934",1899-12-30 04:08:54,"KKTR 1.0","Nagarahole","CT","L","14"
"NHT-305",2013-11-22,"Nagarahole\14a_9-3-1_K2217307",1899-12-30 04:48:27,"KKGR 6.2","Nagarahole","CT","RV","14"
"NHT-305",2013-11-22,"Nagarahole\14a_9-3-1_K2217307",1899-12-30 04:48:27,"KKGR 6.2","Nagarahole","CT","RV","14"
"Nagarahole14a_TGRu126",2013-11-22,"Nagarahole\14a_9-6-1_K2218010",1899-12-30 05:00:10,"MMKD 1.8","Nagarahole","CT","NL","14"
"Nagarahole14a_TGRu126",2013-11-22,"Nagarahole\14a_9-6-1_K2218010",1899-12-30 05:00:10,"MMKD 1.8","Nagarahole","CT","NL","14"
"NHT-301",2013-11-22,"Nagarahole\14a_9-5-1_K2218731",1899-12-30 05:12:11,"KMR 5.6","Nagarahole","CT","R","14"
"NHT-301",2013-11-22,"Nagarahole\14a_9-5-1_K2218731",1899-12-30 05:12:11,"KMR 5.6","Nagarahole","CT","R","14"
"BPT-218",2013-11-22,"Nagarahole\14a_9-3-1_K2232566",1899-12-30 09:02:46,"KKGR 6.2","Nagarahole","CT","L","14"
"BPT-218",2013-11-22,"Nagarahole\14a_9-3-1_K2232566",1899-12-30 09:02:46,"KKGR 6.2","Nagarahole","CT","L","14"
